,A,B,C,D
2000-01-01,-0.5794360929647683,0.08863321803056613,-1.6672555854066837,-0.8884930926005394
2000-01-02,0.6048905058815677,-1.010919999270046,-0.7082520497690591,1.5400908738668733
2000-01-03,0.082539975119492,0.47486815851289993,0.6740105543176579,-0.4361389174169291
2000-01-04,3.245744716957468,0.37013277276616363,-0.8400347084892364,-0.24087104472433918
2000-01-05,-0.32873041864516306,0.6428606523842554,1.4709575474010064,1.1505559476167757
2000-01-06,-0.7272394311451826,2.291136507703458,-0.37482961085944483,-0.43220271952190525
2000-01-07,0.18630613229667847,0.9143817485129315,0.3359894360690245,-1.7067834868062615
2000-01-08,-0.8541890215391831,0.4589614750611412,-0.21858082774807464,-0.018919715124324422
2000-01-09,-0.28143533762856676,0.7042655971494962,1.7615771414368204,0.619765140069846
2000-01-10,0.9751583191422608,-1.1629706285807813,0.831629952912508,-0.2881722042020455
2000-01-11,-1.837160682119783,-0.23706953912087197,-2.27388469720746,0.2897707124017287
2000-01-12,3.688833257842013,0.6419611622135035,-0.14516351170200206,-0.04278740893855259
2000-01-13,1.159260577593106,0.49575209775338697,0.6814570742231446,-0.5528305613589548
2000-01-14,0.3367258471496593,1.831901025085776,0.14352031493819606,1.5635385975905778
2000-01-15,-0.8212067963052805,-0.8919149596723907,-0.20407842904554693,1.5312713942241265
2000-01-16,0.06426671972116016,0.14137789595999714,-0.8967630541880981,0.6287909284086418
2000-01-17,1.0913037751579409,-0.059788400641205726,-0.050220891461373936,0.27610786095490175
2000-01-18,0.49657934977556273,-0.46840498754545945,0.5817074348582104,2.1067235911121887
2000-01-19,-0.8446235265408116,0.13004437575537786,-0.28796130952570625,-0.0847206485849545
2000-01-20,-0.5984689162917782,-0.4832285752844568,-0.12946763031980132,0.09013202047406153
2000-01-21,-0.00587285214556628,1.0421670141591737,0.051844897793480164,-0.6161852648933327
2000-01-22,0.8811750535090981,1.1911331791444677,-0.7115220679945008,0.09878791514063485
2000-01-23,-0.008603839465249325,0.4214234161581359,-0.05465684518833724,0.8184551998097601
2000-01-24,0.7003338940480299,1.4705153988350013,-0.07313460459041522,0.9564709154131753
2000-01-25,-0.6237983628996545,-0.21818877967351316,-0.7523017063912419,-0.08503868905015338
2000-01-26,-1.0174689444108627,-1.2038609312576014,2.7414617324368304,0.9849679738064977
2000-01-27,0.595967553209667,-0.5676292529533967,2.80028350282394,0.6810922608554547
2000-01-28,0.014316876534621702,-0.9064992638108946,0.25527922942999787,0.8585132343638353
2000-01-29,-0.5765000930540504,-1.1768732161073887,2.269941368020163,0.3334681952989725
2000-01-30,-1.2581707954410042,-0.5818802224554188,0.3017450138487871,0.05321637107834702
2000-01-31,-0.283659330822347,0.8330909061891878,-0.5039205780607442,-0.8866508217792718
2000-02-01,-0.05199244273282665,-0.6666306238683304,-0.7928506434624043,1.5679695997855476
2000-02-02,-0.6109585087025584,-0.02943671788092815,-1.6360525873715612,0.31923819091398536
2000-02-03,-0.9235760091914053,-1.9830129578096711,1.0231028637996016,-0.5480122788252962
2000-02-04,0.4267846206531613,-1.491850067424326,-0.371664849329703,-0.8478307935681633
2000-02-05,0.647715071483438,-1.3239090849441064,-0.7156895259417523,2.219948959891125
2000-02-06,-0.6531920501031978,0.8879494241326475,0.3907303681347,0.5739316214071694
2000-02-07,0.4987396920513772,0.1335877293767189,-0.013819055982690906,-0.06034718236409276
2000-02-08,-0.742061445224464,2.129965940622086,-0.6205441318728601,0.8118490188846347
2000-02-09,1.2749980849702662,0.10887765279532016,0.5249057120870645,-0.44668484236629274
2000-02-10,-0.9661685745103875,1.3776600809100599,-0.8142318451938202,-2.1439310046822038
2000-02-11,0.7835129075319504,0.39425524102459303,0.6538141893627611,0.05379622812234129
2000-02-12,-0.5140172044117934,1.0644614650079527,-0.6665119875622059,-0.5833079522381066
2000-02-13,0.44478225636488034,-2.0044129641796333,0.05577006037768895,-0.6295798568586568
2000-02-14,-1.0787969090448304,0.8519371119245962,-1.2629856639874713,-0.3202041163175799
2000-02-15,0.04516924717907643,0.7395527503178423,-1.0270395788353803,-0.2364616121457471
2000-02-16,1.957203705286087,0.682137674329892,1.7092037325276206,-1.3064659446528493
2000-02-17,-1.9216191479363993,1.6484575600551703,-1.4668004596018878,1.173609766048639
2000-02-18,-0.20689496937541196,-0.18139558821074508,0.49960215454426965,-0.3067903479777746
2000-02-19,-0.031038426887342572,0.8943264573356048,-2.718432123195838,-1.3023727753922194
2000-02-20,-1.4930793068388672,-0.10238658163213782,-1.4974028830470705,2.5524629678782205
2000-02-21,-0.5410719086041663,-0.9873064957994163,1.085716672206258,1.0158172541980333
2000-02-22,0.6903961283980149,-0.5310111003823779,0.7160856996775428,0.2872309664815559
2000-02-23,0.620758368835272,-1.1536922967386256,1.13141395375022,0.8685057806527129
2000-02-24,-2.0340205797426916,0.33240408978836633,-0.4213738858883351,1.4066352589349602
2000-02-25,-0.1775732687417992,-2.731599676934183,-0.22717120961544793,0.18719551468739443
2000-02-26,-2.1103411448895195,1.185756593637935,-2.2408376535786463,-0.5757752999946141
2000-02-27,0.2332073666943586,0.3590061380646342,-0.18687782769955166,0.1663084915460358
2000-02-28,0.8764727778246648,0.36162798114793987,-0.5843181941157976,-0.00793895659931544
2000-02-29,1.141072228661058,0.6246922798911337,-0.2894602362504669,0.8713416994720921
2000-03-01,-0.5156983930248653,0.5407539484291772,-0.10100527195081774,0.7961989102058672
2000-03-02,1.4648511620808973,-1.8062434104894525,-0.4835790077048896,-0.6032322684242022
2000-03-03,-1.0349035625836394,1.106673475830514,-1.8181721932706558,-0.6069052564612606
2000-03-04,1.1950736286526014,0.1006392391700769,0.9716076478517895,0.4179770972241656
2000-03-05,1.0044206283729817,-0.4148339588602975,1.5248444375286734,0.5524807795388731
2000-03-06,-0.08638039712489246,-0.6518924430339398,-0.5460728481774187,0.8275696275416632
2000-03-07,-0.9726450386050047,0.8816353361226525,0.6783910773060576,0.7052892046674814
2000-03-08,0.6943010522586994,0.35778687563007394,-1.0917617138563125,0.4728039769729056
2000-03-09,-0.519480002046466,-0.004106595938361723,0.6740925388370895,1.5824185483901074
2000-03-10,1.5391078859286693,0.24863695648223896,0.5557334231937378,0.27273397363547874
2000-03-11,-0.3954662229684378,-0.06968937731372848,0.014433512932719638,0.7164897268175101
2000-03-12,0.6858190554610708,-1.0271810873547789,-0.2029803452404122,0.8678737265660799
2000-03-13,-0.8600023547932943,0.6122261244504105,-0.5679234749041564,0.5005570834674893
2000-03-14,0.8044306278786146,0.2289463971425891,0.46835146332583627,1.5288435344220972
2000-03-15,-0.15259400249940405,2.4763694570469283,-1.9853762676524782,0.7740100203992185
2000-03-16,0.17228974348850565,-0.9019857823748402,0.7849555952854997,-0.6494211890625141
2000-03-17,0.33113752102083877,0.30064984191941563,-0.29463899308288116,0.8874915377230325
2000-03-18,-0.09150464195551887,-0.6780187078091259,-1.0673982617913687,-1.0970956030831447
2000-03-19,-1.2976768944302202,0.5202925804461114,0.874409220971591,0.46186609360921366
2000-03-20,-0.28120901002313753,0.4229838374496751,1.6435893731130493,0.45738158311286764
2000-03-21,-0.18012184336835796,-0.58020730142536,0.18902608612074087,-1.336224093667543
2000-03-22,1.3014289610753487,-0.058619848976496594,1.2775379522100139,-0.22635366441028335
2000-03-23,-1.2724906675375594,0.261779648932686,1.5197732166429399,-0.15960417072366653
2000-03-24,-1.4305612144915338,1.2256631256385209,-1.2202751014486837,0.6517716124241193
2000-03-25,2.115071082501698,0.22600309570670077,-1.1163376582518307,0.6028366622733133
2000-03-26,-1.4902120807563612,-0.7196472739051755,-0.8086820950895255,0.23631823682689732
2000-03-27,1.201763953593307,0.12598576109611567,0.6431828804634754,1.3003025469204492
2000-03-28,0.9409455599164224,-0.7844193289012138,0.8669659805055665,1.9242120421686295
2000-03-29,0.9498429865649438,0.33945423955829757,0.30235396250707985,-0.6513558285727947
2000-03-30,0.9868732177206431,0.03177713720866041,-0.6711281803117488,-0.07220481819227115
2000-03-31,-0.5181693688140788,1.1042825838483326,0.8407325000096088,-0.07892933787151012
2000-04-01,1.0748981696123,0.2547057724202376,0.2238609284644653,0.00893570263396087
2000-04-02,0.003577738260331138,0.4509727369901035,1.0138776971398569,-0.10330278869045974
2000-04-03,0.5336429666467727,-0.9253715362060698,0.8930874379116204,-1.3814384301249159
2000-04-04,-0.42736486488853764,0.07827299492339433,-0.13341408603399157,1.2620797852900898
2000-04-05,0.10568529479465424,-0.20970286406483785,0.2389616208743303,-1.4227810953486746
2000-04-06,-1.1292925579469264,-0.021426503050730506,0.8249617238239477,0.968262917121995
2000-04-07,1.771176358917803,-1.2475695175566899,-0.3770569840156126,1.1772664816957714
2000-04-08,-2.143664564216442,-0.05770315244889613,1.416410315644808,0.7155049250442159
2000-04-09,1.3876203720825133,-0.268978070282723,0.2385862810389048,-1.982996776008634
2000-04-10,0.27730468598355434,-0.9105155472468885,-1.8559111003036286,1.867252845432944
2000-04-11,-0.5488809655941669,-1.7079823079205467,-2.046038407724115,0.11199140862458137
2000-04-12,0.5958504727852996,0.19513806653569982,-0.30778375242024447,-1.3194964661309196
2000-04-13,-0.7924349564999762,-0.51210163777694,0.3773998197602741,-1.049872984433022
2000-04-14,-0.6295251212618181,0.34911236285470254,-1.0897045262515161,0.7004869194205912
2000-04-15,1.9247453307186426,-0.2388701977291609,0.9479126730308952,1.5186189530867247
2000-04-16,-0.01423472573412207,-0.15972654873702735,-0.19450533090026734,-0.86232503821148
2000-04-17,0.5937841179804874,-0.3583688138829477,-0.9747434773680289,-0.28826737779564743
2000-04-18,-1.6805109260017388,-0.7619458787552434,-1.1585076930368827,0.3103523654096244
2000-04-19,-2.755802506920535,1.6033276860500438,-0.6184209653394634,-1.639124996715609
2000-04-20,0.47832921193324096,2.0453004157405306,1.0352852001752173,0.7412841242050499
2000-04-21,0.42206165323142586,-1.65533731825409,-0.5211627893214532,-1.564367892738339
2000-04-22,-0.2786963990808221,0.5888226125288768,-0.7383440356647377,-0.7535279777961683
2000-04-23,0.19605181510891925,1.2966587427317722,-0.913720953779363,0.5171189906090558
2000-04-24,1.1074961219756276,-0.34936314531058305,-0.08177220448876514,0.4327475278618737
2000-04-25,1.095684297883698,1.289756563748662,1.663666306265496,0.40321824234885334
2000-04-26,-0.7329051303098187,0.9133038347058258,0.963398123389246,-0.10479658107507937
2000-04-27,-2.0979423601894625,-1.810301391192962,-0.42602064051006155,-0.29988507820372196
2000-04-28,1.1903265703918817,0.14231867308860957,-0.4865696896147848,-0.9022668653677055
2000-04-29,0.6938784607583053,1.9262010377451475,0.07783124888768007,-1.884570172271745
2000-04-30,-0.7554438293488164,0.30957971968824666,-0.09071829620534176,0.2398795696215738
2000-05-01,0.5842647321884913,1.1886361061117308,1.185523220171086,-0.28128474770527045
2000-05-02,-1.3904870485889662,-1.3784970007874615,-0.8896562997483146,-0.047938836574466
2000-05-03,-0.11644706311599202,0.08801804571833913,-0.7177741056133361,1.7405639402500728
2000-05-04,-0.1383505633782697,1.3042930195558837,-1.3232420371424618,-0.32543374012650106
2000-05-05,0.039864573725660345,-0.874503734005684,-0.2899642124964044,0.1552764985423899
2000-05-06,1.1592523905199095,0.3748487263132576,0.28157555263536266,-0.28491573556355876
2000-05-07,0.08083623921230783,1.2143679119362745,0.23977474831297496,0.8676017717774476
2000-05-08,-0.3193302045238811,-0.4029198682516163,0.15780216912138967,-0.4120568350187208
2000-05-09,0.2476626500389559,0.717666571783931,-0.349929519109044,-0.0933972040061234
2000-05-10,-0.693100017929691,-0.7886765775368574,0.523825305158586,0.3955397530447124
2000-05-11,-1.0413258013071012,0.47868993694623496,0.5964730982995692,2.21332725202174
2000-05-12,-1.6466983261312516,0.12630776686166462,0.1906483512436998,1.0403744973949547
2000-05-13,-0.41128265034536354,1.177056867764691,1.1151800381556107,-0.1493627059561085
2000-05-14,1.352835092358141,0.18806864855159025,-0.3879492334479855,0.06926723631511
2000-05-15,0.4801981672985865,2.3916879635176453,-0.027949807223739385,-0.31460942823907695
2000-05-16,-0.16089490744680482,-0.08361870336365997,-0.7769264868389251,-0.2225608553469848
2000-05-17,0.40344097813629515,1.201965764956074,-1.6652393805448118,0.045221004607343754
2000-05-18,-0.8897305102810543,-1.344808623706664,-1.9560563295793616,-0.7365666967201479
2000-05-19,0.686841317589596,0.4091178723375363,0.41368022311204056,-0.2092356572189524
2000-05-20,0.7693355933051538,1.848598760571395,0.6088277700879096,0.20918068034974943
2000-05-21,0.4801198353165044,-0.4038481557024468,-0.0602744077428403,-0.36900229308846544
2000-05-22,2.422684008328871,0.8487050860052505,0.5156498407732482,1.8209369289658504
2000-05-23,-0.6943844366061381,-0.2483497733311249,-1.3466614922467963,0.21064213697613174
2000-05-24,0.3098700023855375,-0.17437203711382457,-0.4655267789243229,0.6052081663732253
2000-05-25,0.14813361072059064,-1.3923290812341482,-0.17113378719839134,-0.65225865815762
2000-05-26,1.0879982488883804,0.6268264579413471,0.46757494350672807,1.9253406336013663
2000-05-27,-0.6985306478551383,-2.1767186917419337,-0.5699974669922758,0.25229154714945773
2000-05-28,0.15185658370993968,-0.23572030087150916,0.7943207393970899,-0.19935818399400124
2000-05-29,-0.027795298486272085,-0.19062060420728907,-0.5575001834084231,0.4220860226659212
2000-05-30,0.9185033905656483,1.010432342890237,0.8035594296623725,-2.177099150713566
2000-05-31,-1.1750556474125962,-0.407474781757944,-1.7313080939913383,-0.01789144830763678
2000-06-01,-0.882375508159569,1.8885888444724415,-1.2003965756428794,0.7533795174644087
2000-06-02,-1.443922680477092,2.8385583374083385,0.1679367785956025,-0.7533092048928854
2000-06-03,-0.13460582647196406,1.4299757129257928,-0.32168337389439855,0.5193766219323699
2000-06-04,1.200626252061759,2.594457817959748,1.0647876872844704,0.2554465256329244
2000-06-05,0.3923372310787026,1.3045197506066881,0.1062725996419314,0.3544061757653891
2000-06-06,0.035009749255876244,0.4491127490973698,-0.7272188747448642,-0.30996131897404383
2000-06-07,-0.47965586915235225,1.3008936988461444,-1.5367727140740055,0.2906758932284459
2000-06-08,0.28277306135389174,-0.47493578177683,0.4170210203035212,0.8811535218943759
2000-06-09,-0.031217846356220425,-0.1853290926826371,-1.1105846839086029,-1.473940069959826
2000-06-10,1.1665211852105095,-0.5503084974001089,-1.0191160892650295,-1.736143643108224
2000-06-11,-1.1193777108140277,-0.7559018248009157,0.8714919309084809,-0.03407598735774601
2000-06-12,-0.8377334693215858,1.4773859318767317,-1.1522163027568941,0.04929821312717206
2000-06-13,-1.335071569710905,-0.9880381793358497,0.8740962775373956,0.9551200246582375
2000-06-14,1.70939524901024,-1.3519495237927783,-0.4158691145357541,-1.2189586786222746
2000-06-15,-0.6296122747185404,-0.20958602770765575,0.3980551909019134,-1.1361307188618464
2000-06-16,-0.8372642050674789,-0.2854102740000716,-0.21118284356914385,0.11214717964538537
2000-06-17,0.5668008624820974,0.10572558323097654,0.7243488125797524,-0.5312706260091796
2000-06-18,0.639745709254273,-0.5003492904268341,-0.9013895686202512,1.4078437462812572
2000-06-19,-1.4168228261833333,-1.0853317604800823,-2.2587641959507287,-0.209662843268515
2000-06-20,0.17243360071905167,-1.9512831620582711,-1.3978190963619674,-0.3313105877575631
2000-06-21,0.5394097532288076,-0.18465147469957482,0.07858663406339654,-0.14582234329924404
2000-06-22,0.2310396151904447,0.4555847875508294,1.5413114223863928,-2.339075876368042
2000-06-23,-0.3746035173348001,0.8098582037156896,-0.025940900855697908,0.348379887580305
2000-06-24,-2.6445487332863182,-1.1269691706657614,1.7495654315374738,-0.36364554045544445
2000-06-25,-0.14449095193065498,-2.033447107025878,1.5936619902073936,-0.5105631164873011
2000-06-26,0.6435716717542663,-1.5848272555545087,1.9095805334408253,0.8675124981098702
2000-06-27,0.9648014538941816,-1.1317883493385361,-0.7344602754030807,-0.08545438972972016
2000-06-28,-0.6361754996618065,0.15262506398463843,0.7253359316022153,-1.4929915378293928
2000-06-29,-0.11446479819642678,0.2744822659691791,-0.142322967749426,0.29284435352542154
2000-06-30,1.576429305476553,0.3024330616167598,-0.11840240447381216,-0.39044354083852933
2000-07-01,-0.8273164320174009,-0.3973136889088686,0.7114077402026485,-0.8463728450300207
2000-07-02,0.538683820584042,-0.40603621716381855,0.833517265496889,-0.9265285148063221
2000-07-03,0.5216252724026442,0.8274520408802958,-1.2046338722747048,0.06706513689768048
2000-07-04,1.3304053267262907,-0.11220559939101643,0.5219742716691663,-1.6903161406747067
2000-07-05,-0.5595221592556967,-1.1263871410767574,1.8575846653125576,0.14820669156870703
2000-07-06,-0.43388024226804567,-1.3724876440931502,-0.3581481271219073,0.7168435784355349
2000-07-07,1.4117115595288239,1.4140543562073056,0.6768868958587223,0.4554785196788029
2000-07-08,-0.7190076821953195,-0.5898674983288521,0.012958505757069494,1.656650104187971
2000-07-09,-0.7483473633287006,0.2523769108146998,-0.34782432262150237,1.4252354443612931
2000-07-10,-0.29415346303089024,-1.416481146981352,-0.5614045872453409,-0.27070533610527003
2000-07-11,1.5752376401409434,-1.6182414565828485,2.3662467176099415,-0.17895280326462834
2000-07-12,-0.7001855478864837,1.107826843725911,1.131739957951936,-0.044204501243150805
2000-07-13,-0.14835841389376184,0.5056215640424725,-0.7804110940846768,0.3015844007864199
2000-07-14,-0.49911695101948633,0.46763705241590087,-0.7194427740159176,0.7127831019463728
2000-07-15,0.013153645889783346,0.42903407831072726,-2.0065786404803814,0.7912745923233263
2000-07-16,1.250659352816329,1.4113266964574187,1.552503309234579,-1.79877930932371
2000-07-17,0.303181390732194,0.8194183684981592,-0.5300974385369881,-1.6851263713990015
2000-07-18,2.0301671881393486,0.7165283469636236,1.3990553618683002,0.9167968788027002
2000-07-19,1.2200138759467631,0.13371652390533972,0.23842059084419906,-0.2630092079039231
2000-07-20,1.8149552801356863,-0.6424392774232711,0.18002953080382078,0.02537517408479454
2000-07-21,-1.6489538837164344,-0.9651714352263709,0.9009959619941142,-1.218765499697876
2000-07-22,-0.2582544123939269,-0.49175373138367023,0.26548775561588056,-0.13323819229229697
2000-07-23,1.5126670598724261,2.6393868709520727,-0.18983644730025379,0.16777693942922933
2000-07-24,-0.11943651107831266,1.007374956729261,0.5337704007880526,-0.21510205428808638
2000-07-25,0.7235295964582554,-0.6883162339543925,-1.6239491905694683,0.02922932167494888
2000-07-26,1.4530940741332874,-0.3839568836303053,-0.08803447659432061,-0.31064264488144183
2000-07-27,-0.6050571034116188,0.6835936586692819,-0.688129708474742,1.5220626663609498
2000-07-28,-0.7323662471700578,0.8949448222872508,-0.32898251281201907,-2.3531368829245465
2000-07-29,0.014442269384639194,-0.9634085841065049,2.0884337273593245,-0.5047178915532348
2000-07-30,0.2915590456014058,1.3211107340103616,-0.13449339541874472,0.3339060235641018
2000-07-31,0.23349645813244713,0.5754709914837726,-0.6352211719694651,0.5420361092608984
2000-08-01,-1.0705827575724183,1.1098355422441244,-0.16478347906998564,-0.731258337560437
2000-08-02,0.6654244156129288,0.3187466899077838,-0.6049312550095928,0.4777539919524739
2000-08-03,-0.32209481190231437,-1.1081651517643987,-0.8830540284408852,1.7923796692215541
2000-08-04,-0.9903380085584848,-1.5663224432469782,-2.1028650308550243,-0.5321167793178221
2000-08-05,0.37985788946020366,-0.034556061970967736,0.8151174312770648,0.7659197204271206
2000-08-06,-0.4044474102517285,-0.12412054307428859,-0.21074764016692651,0.10220476411580218
2000-08-07,0.05926028664864077,-1.813614493436712,1.4349008957448683,-0.6631227371853349
2000-08-08,0.8321988831834566,-0.13172595820998298,-1.223245190659973,-0.48473259652888867
2000-08-09,0.10918970804505497,-0.6853956825631947,-0.6100105457657571,-1.0852766403452965
2000-08-10,1.4038722104010628,0.7108654484649578,-1.3933423320343294,0.18354675972921589
2000-08-11,-0.1675496755217412,-1.1069448228778977,0.16226648017139428,1.2503776847916754
2000-08-12,0.6303449552540947,0.6577019136530509,1.7745550701050958,0.8071279055605848
2000-08-13,-0.05411233110821683,-0.30695380832261726,-0.42879557317121375,-0.9110144468613735
2000-08-14,-0.5702762379859052,-0.2907575645716015,2.3181489851233184,-1.1124068850265252
2000-08-15,0.290015948131785,-0.14641556208977916,-0.5240192275016294,0.6307560424795386
2000-08-16,-0.9058798728789277,0.4995835295330994,0.9205338149747955,0.0994797525768303
2000-08-17,-0.4809285656361957,0.5816223894190597,0.614581131569636,0.2555930317086268
2000-08-18,0.8464515599426624,-1.1807420110759346,1.1450797682963965,0.8326879525000105
2000-08-19,-0.4831625320866866,0.7554439259665636,0.6017893395422724,1.224143261809629
2000-08-20,-0.733535446617004,-0.11941306294788208,1.0914571412207985,0.8041146402366462
2000-08-21,0.83900899012502,-0.6789270496769723,0.9418776548106106,-0.5902698338837723
2000-08-22,1.574499989491815,-1.7533309255016116,0.8278679923613675,0.5064020426816344
2000-08-23,-2.7320731720676386,0.026728221244231177,-0.0846691149382862,-0.5009438380044196
2000-08-24,0.46487361122720094,-1.231213405166192,-1.0473748434895271,0.05014722349231698
2000-08-25,0.6356853897157251,-0.3726624434116148,0.6539451346340955,-2.4305067071764253
2000-08-26,-1.420529193932262,-0.6710862424782315,0.5936172659527563,1.5819952941678774
2000-08-27,-2.5036666409644788,-0.14526363679929505,-1.6351891990319039,-0.12897752597133086
2000-08-28,1.5834108495627026,-0.024098281529657248,1.0152210240591246,0.0754703938884676
2000-08-29,1.2787457175995125,0.30373367158215536,0.009571783927865299,-1.702763128448186
2000-08-30,0.8217391131870538,0.5985486377395097,-0.689274690424244,0.466431993705768
2000-08-31,0.12473062190579386,-0.40406981289256005,1.1168765630661346,-0.4465202260880447
2000-09-01,0.22624736885428415,1.251673707147336,-0.4966723582623439,-2.2743712209313487
2000-09-02,0.46443869441454755,-0.5376681262593157,-0.7222834485848838,-0.32539738841348526
2000-09-03,0.2432181012439073,0.07329423620536925,0.08064404208549017,-0.07564866944575156
2000-09-04,-1.4141270598060085,-1.6336069308437284,-0.26637942802561254,-1.0800149944198654
2000-09-05,1.6418567000556497,0.30363835305184905,-0.44094034261905735,-0.6018179500515324
