,A,B,C,D
2000-09-06,1.3658270934600123,0.36922219136519785,-0.3349565429366552,-0.9007518838239718
2000-09-07,-0.4511877116015049,0.7821397996869186,-0.4568091465364573,-0.5497095042158179
2000-09-08,-1.0907153515171848,0.47831889031957625,1.3263605554222444,-0.24702467672924047
2000-09-09,0.04896205219915802,0.7812631769461873,1.140009049648935,-0.028248994523813718
2000-09-10,1.2389613353192679,-0.03787563728753398,0.4822762093220287,0.12831468897510234
2000-09-11,-0.4756766956777306,-1.1329498429460154,-0.5565470496638802,0.4054828674288013
2000-09-12,-0.3354607251236972,-0.3293236416142645,-0.2960880132720948,1.0770755703637687
2000-09-13,0.5814073508807136,1.2955356620983172,-0.8261034358760346,-0.2675773151219935
2000-09-14,0.035797824818366096,-0.7639573424890179,-1.071350054748536,0.8838059402008879
2000-09-15,-1.3720224347089098,0.8424085061276482,-1.385421838474169,-0.9214890312708032
2000-09-16,-0.06522296161301719,-0.6517459741143378,-0.13845898905002366,0.3508147809391867
2000-09-17,-0.9696536602371013,-0.3442464368146684,-0.21444527742259367,0.24339781398072985
2000-09-18,-0.6195762102343263,-0.3674413144141272,0.9347849374671688,0.24473114638945323
2000-09-19,0.9256407563233491,0.16616327055958874,-0.041989211280765354,0.5220309593952864
2000-09-20,0.3660556115094457,-0.6012768350682355,1.0251550901498618,0.8432879561619316
2000-09-21,1.4222198766203757,0.2380043414795186,-1.8531204833351176,0.07308444472036096
2000-09-22,0.36341531683271766,-1.376433862377209,-0.11468224233358049,1.582277814539815
2000-09-23,0.24543151077858763,-0.12564319411327834,-0.3867992238496329,0.17602079352097122
2000-09-24,-0.10179699279532102,1.1957775052811628,-0.38443617021671406,0.023544705579781913
2000-09-25,1.2363798878702785,-0.9786321730661095,-0.0506294057080964,-0.020122367436859395
2000-09-26,-0.1311418200931365,-0.2596428269276062,0.6400479483724719,-0.12483622037976219
2000-09-27,0.013608931402621881,-0.5523915788905541,-0.61186218907197,-0.7896196577585635
2000-09-28,-0.28545528395149955,-0.033985542644141345,-0.03647984420780228,0.12540829096772788
2000-09-29,1.3690150584953023,-1.1314916476674832,1.2969370065266144,0.5387502987500538
2000-09-30,-1.5037586208936526,0.5316667425020059,1.4781133377450173,0.1040868185450775
2000-10-01,-0.6043387675795526,-1.6726389749123092,0.8056275182951068,-1.3176120031670315
2000-10-02,0.39178633685013076,-1.330769105900976,-1.4918923196381169,-0.1867687901378568
2000-10-03,1.398465720697366,-0.652688875823192,-0.15072555306963792,-0.5145331642119717
2000-10-04,-0.6287629934328797,-0.8418941919064705,-1.059983264365335,-0.13123040742595507
2000-10-05,-0.32537648522994195,-0.8098852701392583,1.9132709930850116,-0.04077095408856902
2000-10-06,0.85243536838626,-0.8519887078048044,1.06481864251915,0.8422200775311108
2000-10-07,-0.6337499738120389,0.7871812008233883,-1.648856394205901,-0.40795743525383504
2000-10-08,0.323354358530558,0.2490457600127415,2.5843178153659503,0.9690679800382401
2000-10-09,1.1764969465144686,-0.4718922797058531,0.29620372138814577,-0.7752690922274322
2000-10-10,-1.2072111860158554,-0.3255458508780003,0.6463350368062409,1.836414489849619
2000-10-11,-0.250048578284738,-0.8694661369852464,-0.3841273919694764,0.05656870971378158
2000-10-12,-0.17201462881403218,-1.3756134017285324,0.09807590412850117,0.31903999068059175
2000-10-13,0.36643722106391247,0.6123797468064358,-1.140404182705895,0.5661120581005433
2000-10-14,-0.8617238049094759,1.4465048112979866,-1.1192849756092116,1.0352605774490036
2000-10-15,1.4033759155945336,0.2247012162332132,-0.5310338393389684,0.47527058911248693
2000-10-16,1.4967031516207925,-0.5432752195609876,1.0282623799740227,-0.9409069132806148
2000-10-17,-0.20168621057053082,-0.360380199161042,-2.2838149710860325,-0.9875176544013493
2000-10-18,0.20759906662697794,2.229581118385109,-0.022613701933509263,0.4274342522766692
2000-10-19,0.445000784681222,-1.3341902460925945,1.805288782178046,0.06977361535690402
2000-10-20,0.8049950336066595,-0.603838500685166,-0.5526555458454177,-0.05734580720001366
2000-10-21,1.496168203238073,1.8165015795303252,0.11134462376820639,0.050655747809396634
2000-10-22,-0.07826748863123381,-1.6041861651794798,-1.6150870478508623,0.29167193900432475
2000-10-23,0.9955864286500078,-1.261660938338329,-0.971876867575733,-0.9270482124403315
2000-10-24,1.3997799795681807,-1.780426182755958,0.7703250181551009,-0.2123005799120381
2000-10-25,0.012634332439197293,0.5886735798376119,1.067662380707167,0.62692969647712
2000-10-26,-1.8976135981810327,-0.20210939638492229,-0.5506228889387504,-1.2415354896526152
2000-10-27,0.7489789515588346,-1.25218166649688,-0.20564448112120942,-2.199869867388932
2000-10-28,0.4011059992132328,2.3040722486679197,0.33695155437546215,1.6510151740199341
2000-10-29,0.7406449189844639,-1.9068687262359716,-0.44038480614853454,0.010299040798097887
2000-10-30,-1.3293632264909478,-0.2515018021091969,-0.077659057975426,-0.7572160716987394
2000-10-31,-0.3223024648884536,0.3616051926472348,-0.7074903413333186,-0.052501241272624385
2000-11-01,-0.17664539201454202,-0.5938751174348375,0.3269370301146128,-1.1026122002567285
2000-11-02,0.8351421828835696,-0.7125228692897306,1.3021160866534738,0.08116229196424561
2000-11-03,1.311200555059213,0.5736415457576185,-0.1250716356277447,-0.7485437397417838
2000-11-04,1.2922354789112596,0.06464379163138466,-0.43324650265068243,1.2752276781973717
2000-11-05,-0.4092251801436283,0.8716539101234076,0.6278360064867679,-0.2843509432223047
2000-11-06,0.365101071368494,0.13782293606015286,-0.20360164306024,-0.7317517302328043
2000-11-07,0.6178523045838578,0.3154061727140425,0.46438141192241406,-1.638773040765542
2000-11-08,0.8812285172848393,1.3754639348009186,1.6431247185461957,1.1114399855076005
2000-11-09,0.4706535909351531,0.21763151957508228,2.542053521007189,0.4522145742163835
2000-11-10,0.21115004943125276,1.5692270755579902,0.5511428503820999,0.06336188054736827
2000-11-11,0.014602766036221767,1.2484475604093166,1.9481719665325048,0.517688561135437
2000-11-12,-1.7613196642543307,-0.05323498692909178,-1.484760019921801,1.978402459651407
2000-11-13,-0.8628525280432869,-0.7985391086876431,0.9542573664348876,-1.2198017758050157
2000-11-14,0.2984387390080126,1.402822929091971,0.3784852355544406,-0.4212926616320126
2000-11-15,0.9902437345448692,-1.6822211825216966,0.6578837407709521,-0.5004284526796673
2000-11-16,-0.6149608240622918,1.600557419590946,0.20238815052234924,-0.5857990745317317
2000-11-17,-1.4881862574967533,-1.0580615705083423,1.0938214794224967,-0.00897694961020187
2000-11-18,1.3589399266728561,-0.6766500180745918,1.5972293008982572,0.0315760125685495
2000-11-19,-1.1774955057089203,-0.2830587965114453,-0.7697827081116614,-0.15868069979225796
2000-11-20,0.5064213788481166,-1.2094736563216886,0.0939959713582658,1.3395469793230521
2000-11-21,-0.5239924089208025,-0.6954974650945378,-0.37086977206275473,1.3280530953641367
2000-11-22,0.5675260091877355,-0.03427249553664535,0.10191324460787188,1.1868893517349866
2000-11-23,0.2471496277001099,1.4243928936157522,-1.333171966573455,-0.7504632940077228
2000-11-24,-0.6389528604329809,1.3486939583963546,-0.08384992419090079,1.1261474239442353
2000-11-25,-0.8314980455273902,-1.1479030923380436,-0.6168423452017219,-0.5536841334726024
2000-11-26,-0.3602064486286217,0.8144237671741446,-0.3665544364090171,-0.5562092162098441
2000-11-27,0.5237119272213128,-1.5714423805343047,-0.4800873992293983,-0.7910394575417746
2000-11-28,-0.673366390642501,-0.5974606875217886,0.49143011514644624,-0.592888646928665
2000-11-29,1.805700142725937,-1.5185228243264821,-0.19289599501809254,-0.7665794916585191
2000-11-30,-0.9644642398974189,-1.2160431496085644,-0.26600624275197754,1.6767562477848224
2000-12-01,0.5131324869490953,-2.5066877754177477,-0.5318898285761942,0.7190760898322859
2000-12-02,0.4086410743497071,-0.5516164224674843,0.8775070594033115,1.0107830391164434
2000-12-03,0.5892009671802175,0.9104070286966254,0.2777099287971766,0.767622165687438
2000-12-04,0.3400735998711651,-0.16258415555050454,0.7916583749351954,-1.9831681196958306
2000-12-05,0.2018836517626347,-3.109258824557525,-1.2963623309169985,-1.025900680774646
2000-12-06,-0.4558383787847992,-0.6234031519620872,0.3440236837401907,-0.7041944153594346
2000-12-07,0.01278825732989863,1.0560368953253778,0.3709052759980254,0.20862949964081393
2000-12-08,-1.4258271231464388,-0.0034897973560355164,-0.3590632835358826,1.090705765188733
2000-12-09,-1.7327140810287553,-1.0871220501904353,1.3454442701526512,0.5221080562006485
2000-12-10,0.0425413029365294,-0.5243219507990114,-1.2441137365422592,0.2689310918533676
2000-12-11,-1.3458352701524663,-1.6165800855883792,-0.62029077424738,-0.4366652438592572
2000-12-12,0.32495184408513367,1.1847818522801559,-0.3911461421473975,1.3397380223032809
2000-12-13,1.3929664483999853,0.23024472060557957,0.0006237778297122315,0.33667609020223427
2000-12-14,0.9217749706447512,0.053899722595052504,0.22180258082817894,-1.7537696880530318
2000-12-15,0.7509326241026966,0.01552238938097565,1.9187123474946877,0.13211306827085134
2000-12-16,-0.5552639744608181,-0.8234288310574573,0.9383213005964376,-1.5260771263079007
2000-12-17,1.4311712079173902,-1.0479284305922651,-0.05119379139944136,-1.3202082606826533
2000-12-18,-1.6457624538301419,2.08222581259494,0.38592818252348027,0.593016618254029
2000-12-19,0.10976426353367148,-0.9329159580840487,0.17230962414715234,-2.255593371279349
2000-12-20,1.8224206091954183,-0.9727586377968065,0.17049425616476657,0.6681669382773593
2000-12-21,0.4202984858817791,-0.9239501197370472,-0.590452337208903,1.8963418083514305
2000-12-22,-2.1976752665225927,-0.7284408077816805,0.694870215430589,0.26839429610109045
2000-12-23,-0.9683390882353887,0.7338996118420231,-0.9120548449689125,-0.7364953732446784
2000-12-24,0.9894164900295058,-0.0995112044866146,-0.16622093305717486,0.7663178182962903
2000-12-25,-0.9728546732616651,-0.25277424854437763,-0.1350665719195857,-0.5727089678106032
2000-12-26,0.529981377943113,-0.41783321569147674,1.6965496000475084,-1.0978253379167284
2000-12-27,-1.911454645450314,0.15973819745239004,0.8886442890278694,0.7484845852231711
2000-12-28,1.6533480436712187,-0.8780892813014103,0.34763538654232173,-0.840741539887972
2000-12-29,0.25995336524081314,0.3678998440558005,-1.2708998797464375,-0.7302177188137181
2000-12-30,-1.0636030055162013,-1.7887371748710346,0.7324602441735032,2.586122459906088
2000-12-31,-0.5056930206283125,0.3941101051103049,-0.8785580043840149,-0.39479033391495055
2001-01-01,0.5550375121474557,0.23168512807987923,0.09939043048081862,0.37042614022975573
2001-01-02,-1.5329673763479579,-0.1165874359722799,-0.9777878446648339,-2.0540681199046285
2001-01-03,1.630804779226778,0.6038931732996553,0.32232001123840637,-0.19686577417118542
2001-01-04,1.9661428035194284,-1.5613871556071186,0.16624730805723953,1.8927558375455966
2001-01-05,-0.5773649714025854,-0.3958758486466544,0.33508282832632896,-0.7110132606332679
2001-01-06,0.5802212560247404,0.9588520183496829,0.2011213367034848,-0.6458219782738964
2001-01-07,-1.3364892534071064,-0.26447015352418757,-0.11836102756987017,0.6676515125788886
2001-01-08,-0.1282525432657953,-0.5651844884392807,-0.02512802953207839,-0.7036247894493292
2001-01-09,-0.289877447957287,-0.9172901098700167,0.7721775344902263,-0.545308782078438
2001-01-10,1.0749267493360664,-0.3780443659713133,-0.9727085764247487,-0.90946925319746
2001-01-11,-0.5462424922501937,-0.5306053565850525,-1.3716346778940265,1.7742122287562265
2001-01-12,1.3870408936571583,-0.023059034140171117,0.5169216423807251,0.2615399026473841
2001-01-13,-2.2555180522624565,-0.6613509762972463,0.23079879175360082,1.0861306739338668
2001-01-14,-0.24291757735929137,0.590863000437894,-0.5731215113354404,-1.6514363341471299
2001-01-15,0.3630623009746094,-1.9312418285591968,-0.19347669549755592,0.7773103301494916
2001-01-16,-0.5000037235328648,0.4573187728789333,1.1603993226837013,-0.2729874410047251
2001-01-17,-0.9260228618479676,0.9944479531549664,1.3884682439060168,0.24927756942544424
2001-01-18,0.19431399795328866,1.0825413356624989,1.3477261422276385,-0.3102352239321552
2001-01-19,-0.0695605348038748,1.3537356784912657,1.7576464581007676,0.2131059927460398
2001-01-20,1.0779478360434185,0.2522771686093656,-0.5387414096658686,-2.233556770913366
2001-01-21,-0.20748478784280489,1.2394337084129332,-2.4129090486328573,-0.6964270483063003
2001-01-22,0.0349031397940158,0.3219816768764698,-1.1042051626823153,-0.9157628265124247
2001-01-23,-0.36442964345183426,-1.3000530930318461,-0.4689438554052128,0.5750923703012076
2001-01-24,-0.41434448029640186,-1.3208177246919632,-2.171848776352301,-0.5201650963006944
2001-01-25,-0.19111516130746167,-0.4429282696974611,-1.3259830132097938,-2.216643515698461
2001-01-26,-0.6961706079439463,-0.4688944895700669,-0.10953968915990886,-0.709074031399495
2001-01-27,-1.1304602845880813,-0.36459286596635737,0.2249221803656686,0.43512591358037067
2001-01-28,-0.5537812538177123,-0.04125329534593277,0.3188064827156568,-0.5717382400616884
2001-01-29,1.2358958513858305,-0.4468709084161207,1.5180969531151463,-0.6471332724920339
2001-01-30,0.1511870425901635,1.0046866966518961,-0.8390756959490944,0.9698096293919345
2001-01-31,-0.2882769453274611,-0.4472512034830092,-0.3653248453690382,1.420544637439609
2001-02-01,1.026829796156906,-1.973941443541854,-0.6963891934563162,0.6096187815523817
2001-02-02,-0.8897157806415992,-0.37050020130137057,-1.7028416210686401,-0.07122461894737794
2001-02-03,-0.15958638884416348,0.18871077052249063,1.486300167734572,0.5033542566988389
2001-02-04,-0.001787174738688099,-1.2921217338823394,0.31787007325066396,2.263583596415934
2001-02-05,-0.37486452085710054,0.9420646875705044,-0.350514526361274,-0.894510368615847
2001-02-06,0.8733097331064307,2.488570226959921,0.25181117743482634,0.19340257319840745
2001-02-07,0.3758355540380883,-0.5169101976833447,1.0666591491855708,0.8025572118220062
2001-02-08,0.44709129360385425,0.7453161006571448,0.2197376039657856,-1.5991650701843383
2001-02-09,-0.15798257426348308,1.4808159577685849,2.6295840009087788,0.8438025092981698
2001-02-10,0.20290037568111544,0.3946717030300803,-1.0356302442378198,1.219666453040663
2001-02-11,-0.18438692283954988,1.2612155620072723,0.8080582000177058,0.22122188410721622
2001-02-12,0.7027075558041973,0.9106998564505256,0.0192703103704527,1.8215515641183377
2001-02-13,-2.0604928496490906,0.010271938327803636,-0.3462778395900667,-0.19153074098521491
2001-02-14,0.04735620308513168,0.18896630497120093,-0.29863291974468054,0.23603057083535775
2001-02-15,-1.5573160080825346,2.0068776099765535,-0.6326752618409991,-0.03728697232555235
2001-02-16,-0.9237850807390345,-1.9579534202319673,-0.5812883672405528,-0.7183747294676114
2001-02-17,-0.7300967396310042,0.6554030308576015,-0.16468990130972283,-0.43391434910038684
2001-02-18,0.5001120370557026,0.4785249559919415,1.9058425181577816,-1.428530199161236
2001-02-19,-2.1882953478190945,-0.2243082376971196,-0.31724461733665194,-0.06585044878515346
2001-02-20,1.432179652775621,0.042150343484669166,-1.342369840247493,0.9313994374917239
2001-02-21,1.1864675582705473,0.5349809073804188,-1.1359652447113715,-0.4296678889495467
2001-02-22,-1.2765952799760714,0.878203078688083,-0.9612074868847946,-1.2476880296292778
2001-02-23,0.031180265824915235,0.008639741782839288,-1.8377693875890277,1.4035675832341923
2001-02-24,0.04563207995711142,1.9009696911479022,-1.3017033149420691,0.09240136016694946
2001-02-25,-0.8257786660986985,0.9868961443695059,-0.7539338328937644,0.4560493670802577
2001-02-26,0.8012136232292264,0.04570993569999862,-1.3099443961605048,-0.9500035148796334
2001-02-27,0.6368399883426297,2.237998551292882,-0.787019813991093,0.45761153062490123
2001-02-28,1.2011957173131433,-1.3285383532778228,1.1332245200224165,0.4007681053144789
2001-03-01,0.7024093605409032,-0.7776431276167387,0.3643421795299461,0.35395891452923495
2001-03-02,-1.448172490120294,-1.420755426872284,0.09413504216487224,-0.013946382400635815
2001-03-03,0.6844579197274687,-0.12498822128058097,-0.1849877034516954,1.6573803990732756
2001-03-04,1.2306332368750748,-0.1629137015162945,-0.11624961144781187,0.7326873525605179
2001-03-05,0.879765975493701,1.5029169726910376,0.30180134161567646,0.4359340278073614
2001-03-06,-0.6814586595865021,0.9754880778471822,-0.7346800590483223,-1.6526779192055947
2001-03-07,0.6745876345241949,0.9760193317565717,0.7364023429281115,-3.174041322057314
2001-03-08,0.07250609434183246,0.1870826735457038,0.9448772800973688,-0.7124007177191095
2001-03-09,0.3509977017145108,0.08848159809094172,1.4390396206555325,-0.5923330632794354
2001-03-10,-0.41786209130003765,-1.5195164754719939,-0.2682789700397973,-0.7843921749287142
2001-03-11,1.2393113968409926,0.08562375646218405,0.8039427887084923,-0.0034524540171553346
2001-03-12,-2.4021668786669728,0.9669072840027391,-1.200682874434028,0.5749074332096246
2001-03-13,-0.9221244510759242,-0.4544530988749227,-0.32455106129580674,1.4442465992808593
2001-03-14,-1.1994221336947934,-0.3754506473410105,-0.9828112910054875,0.8476680065290215
2001-03-15,-0.45779295472850573,-1.03348912001344,0.7300111089030545,-1.092818575159774
2001-03-16,-0.2606337799789341,0.5030938917124184,0.9065396324573627,1.4062270630988962
2001-03-17,-1.6523850035691738,-0.30134053354063933,-0.32645772704326453,-0.995328665007606
2001-03-18,0.6818936085014278,-0.6822534926414526,-0.20399231678042165,-0.3097429724186441
2001-03-19,-0.8372129992435411,-0.1366423805022355,-1.7558007589200157,0.23628717910501096
2001-03-20,1.4294091382103444,-0.45712566381654646,0.6528242118986094,-0.7276861652117417
2001-03-21,-0.9052838709499876,0.3644008394429141,1.520382053811285,0.46202960982516367
2001-03-22,0.055162901168952595,-0.1820872557697896,0.8774775367895066,-0.3246861348543954
2001-03-23,-0.6749641001915229,1.5023386502343303,1.3393106699798225,-1.820158261194266
2001-03-24,0.35988287721131196,-0.0030863588367742957,-1.6166594764278628,-0.2388758710136171
2001-03-25,1.7899370240517962,1.44944770261984,0.401648876924172,-0.4094897820763098
2001-03-26,-0.15154251089528498,0.7276094522720631,-0.4697766982318498,-0.7032164628604122
2001-03-27,0.7892079314732157,0.7091586449025685,0.8596339374066564,0.49838376924303635
2001-03-28,-0.1498970429420761,-1.7115080155971507,0.2826769229501631,-0.17247813692580372
2001-03-29,-0.9908462865361499,-0.768916913639706,-0.7010063530108772,0.9096887479508846
2001-03-30,-0.568927076079658,-0.0012828334991829133,-1.163792724104087,0.15428507575881822
2001-03-31,0.9189105271696887,0.5383494140984303,0.25739609198879515,0.32229262825815963
2001-04-01,0.5670352862500628,1.919147089084948,1.1438180390208361,-0.300828346243615
2001-04-02,-0.2659139085274034,-0.4089831653191345,0.1806435518124629,-1.2928450359131352
2001-04-03,0.31997538326082664,0.842090044656553,0.941594989277384,-0.5184573169266838
2001-04-04,-0.333426959214137,0.4979510240747132,-0.9102012260934526,-0.26752929687285365
2001-04-05,-0.18795450904740668,-1.376106113364723,0.6213511256394595,-1.6646208417789718
2001-04-06,-2.281136952825627,0.4556124500317791,-1.2961620708726411,0.19893931424110303
2001-04-07,-1.1947635746155603,0.35744567520745213,0.946346096896809,-0.8980727225049354
2001-04-08,-1.3451227225572107,-1.1768163391616637,-0.3073154279234427,0.9235361559980565
2001-04-09,-0.25018379918254546,-0.38503141109138755,-0.38025307268701664,1.4647312929654999
2001-04-10,-0.9106593173689153,-0.7349954612093469,-0.9747129234403535,-0.36256304671168027
2001-04-11,-1.1610799876832953,-0.16700588713754191,-1.2633299036725953,-1.6541426118932037
2001-04-12,0.7107039052559864,-0.9546711793813406,-1.2014809710646168,0.7854766483408632
2001-04-13,-0.08725694384510838,-1.4116276338865668,0.11004363959753934,1.2622180672055003
2001-04-14,-1.4882756641223627,0.7345552660340906,-2.253020649031733,-0.16776057325756494
2001-04-15,-0.30896951081226526,0.0930018590751233,-1.1525587543004603,0.1297076709233683
2001-04-16,0.20849302891256472,-1.1562842890925942,-2.672947719162564,0.4863021135925613
2001-04-17,0.5311934938035506,-0.07646250474949871,-0.5393853492057399,-0.2937030304347777
2001-04-18,1.6032864510176794,-0.4646487424432602,-0.6963814298829406,1.362788969117862
2001-04-19,0.4778457254455129,1.138524118986181,0.3713202344836972,1.8480538473878247
2001-04-20,-0.6635585417111088,0.9305798568017468,-1.4040958408318118,0.07772026646769033
2001-04-21,-1.521545483925492,0.8301865215011527,-1.8141025990008819,0.6364772514258902
2001-04-22,-0.6268378095025424,0.19348117935215206,0.8012842756373214,0.3286291810321123
2001-04-23,-0.18253642355139849,0.3770767387739311,-1.7880639286167497,-0.5629673005036834
2001-04-24,0.19641270801988847,0.4376497211809195,-0.9188521739513192,-1.0806891191795889
2001-04-25,0.1906200916600902,0.4028892837138332,1.0986080889232532,1.4203945435019267
2001-04-26,-0.0640932393927142,-0.6147144464507236,0.28508811438662945,-0.572882570405573
2001-04-27,0.05127927333249546,-0.9872367035794707,-0.2707098863327403,-0.8962193680384289
2001-04-28,0.20523031925991297,0.2579707885322471,0.1854010093713107,-0.7412813276379062
2001-04-29,1.6001281517924366,-0.5387542669945573,-2.20136878482215,-1.828732170647529
2001-04-30,0.5851779555203686,-0.20796274913993826,-0.4914617037530373,0.04791641743818512
2001-05-01,-0.9702715617234464,-1.5059143193689724,1.892703361627383,-2.3354383990866845
2001-05-02,0.09929234400115587,-0.25781476143625426,1.3404309781569845,-0.6443589190475467
2001-05-03,0.15374173631978855,2.3410026734218548,0.028178046434644513,-0.7193481367917698
2001-05-04,-0.04604151956621806,1.1390672982460055,-0.9449774539416972,-0.9276589044372803
2001-05-05,0.43899082612353724,1.0462479971770593,1.3501934111709946,-0.4721105843464539
2001-05-06,1.0230051948954586,-1.7555157113304138,-1.8914708089646532,0.06102564949282523
2001-05-07,-0.383238385992423,1.2763706616879986,2.26729141319003,1.6754341740288685
2001-05-08,-0.1656871340785334,-0.661309047848,-2.5679967908583445,1.7813122140195694
2001-05-09,-0.6898486936184096,-1.3831169037300093,-0.27103678315356183,0.1834433354509336
2001-05-10,-1.5467767487572286,-0.0024184747822877293,0.5399785430982015,-0.09033144296934095
2001-05-11,2.096992155211108,-0.4294626028671788,0.12903777379904982,0.613463473286075
2001-05-12,0.9086302985544378,0.8716429302003298,1.4280243922799727,0.3856716022527072
2001-05-13,-0.488291688892601,0.39980272732109157,-0.655717447272726,-1.534109961153465
