,A,B,C,D
2001-05-14,-0.05172489418760525,0.09902980299618051,0.2291940301523788,2.1884184546751633
2001-05-15,-0.5988276051325487,1.0198128539455733,0.008170804851922604,0.7509959852867499
2001-05-16,0.5321317047741638,-1.0368737450534113,-0.3407014108572735,-0.8565318911609403
2001-05-17,1.7097974363837174,-1.3657436093563504,-0.4658788779597589,1.3712027329531293
2001-05-18,0.8234956585540316,-0.6506963718877392,-0.491351211837748,-1.1952146285381628
2001-05-19,0.8289039936019291,-0.38572466206492395,-1.517846313802559,-0.3756971386494808
2001-05-20,-0.268841625098687,0.4333811166068234,-0.2915850866654257,-1.8106902455623384
2001-05-21,0.9599360026475474,-0.4487658776997641,0.28342552244762037,-0.2073107916360609
2001-05-22,-0.3705680415511506,0.8701143985599871,-0.021945029035580974,1.5752003345576113
2001-05-23,0.36983993320501396,1.3500136095467383,1.260271192094164,-0.7902684068921966
2001-05-24,0.5694294218001573,-0.1330944831330263,0.01435435717867907,-0.48526548873529135
2001-05-25,-0.11084217494422083,0.6634554990823802,-1.2580241610730698,1.4733517079515666
2001-05-26,-0.6137639406095734,0.4907102282724901,-0.5518415993015743,1.0317006705911729
2001-05-27,-2.1485809336337884,0.7140127486861476,-0.2541251707269747,-1.1970344220514406
2001-05-28,3.1832755069014045,-0.9166224492601538,0.8324499273268604,-1.0529379472174016
2001-05-29,-0.8746266693748072,0.39961946586386893,-1.030763302816871,0.07222106464290347
2001-05-30,0.6255308486510582,1.7125459900823023,-0.2722465039711464,-1.058102163136805
2001-05-31,-0.7636608403815778,-0.44070476008153453,0.21197285313481898,-0.5057108143181983
2001-06-01,-0.24765976440107482,1.4570902474634027,-0.7701937430179499,0.5115722237981163
2001-06-02,1.2795502390531315,0.21268245128901198,0.6057783075954251,-0.555238741213396
2001-06-03,-1.0714287945686831,-0.12800002177955902,-0.839794792554244,2.2351782713768396
2001-06-04,1.4481055829045884,0.7211529993282848,-3.26862596132916,-0.16368096112841693
2001-06-05,-0.6020491710545334,0.8850462445266272,-0.8617894240158284,1.2793471808762833
2001-06-06,-0.5271438092185708,-1.0517888560077744,0.7023030530403482,-0.6354736378494792
2001-06-07,-0.5123653947142189,-0.5574759074252972,-2.020767347686036,0.8357862107212711
2001-06-08,1.9607545505836153,-0.2278492068606819,-1.3797846417203765,-1.307593385669884
2001-06-09,-0.8198972854180308,0.06101369113711375,0.6331064234118794,-1.2046502615904136
2001-06-10,-1.4301273618963688,0.030495991261428077,-0.1479213120543236,-0.7056541937632833
2001-06-11,-0.9938188515812744,0.353027015561838,-0.2819930401126821,-0.020534419978324746
2001-06-12,-0.6123263365669975,0.9659791209823059,-1.0791319121715066,-0.12283686610831174
2001-06-13,-0.7965449529715993,2.057353417124044,0.806163570847537,0.09296083398090016
2001-06-14,-0.7524792575193563,-0.0938450658654994,-0.9702263441014021,-0.9157531524152216
2001-06-15,-1.4019671029005316,1.1196141188619935,-1.8591580937146939,-1.1526373985720437
2001-06-16,1.099685967185072,-0.29404686368621996,-0.5881667045714238,0.5307216117709068
2001-06-17,-0.7389296112024816,2.1582830532711887,0.8839105476530117,0.1936168861153459
2001-06-18,-0.20388753263001635,1.8474055004717949,1.8393080124580763,1.0111749696992733
2001-06-19,-0.44557135141925636,-0.5256010139736651,0.16616393636362317,1.591778414916374
2001-06-20,0.12480312110489866,2.911463077896078,0.05717967890012858,-0.043889427975907606
2001-06-21,0.09805717660102016,-0.45697540531396486,1.5388253003369814,-1.5535059142285939
2001-06-22,0.31379751354599766,0.6191478914037943,-0.10134322436972348,-1.7279291884391537
2001-06-23,1.5052113317873748,0.8153098919904217,-0.19985532802622963,-1.5653243625247888
2001-06-24,0.8068882606220468,0.37160414946196885,-0.6143348360791918,1.0769905892844576
2001-06-25,0.3245068569554134,0.48727068901598014,0.43827786786485873,-2.449069354519564
2001-06-26,0.2164507367566092,0.5295273252526553,0.48345715100124903,0.3868917256129965
2001-06-27,2.2014085911505847,0.9468812842580927,-0.3049754170119224,-0.6218732499746141
2001-06-28,0.47003353331252345,-1.705358074613159,0.926524452318602,-0.083850430607025
2001-06-29,-0.43415196402720546,1.2358112314572918,-0.5120667679090839,-1.3481646222266086
2001-06-30,-0.409026503174492,-1.7223053536487616,0.7260935908797502,0.6757178094450305
2001-07-01,-0.9532995705333808,0.6057213864237283,-0.34416351207244966,-0.9140934914964413
2001-07-02,-0.27663377700403874,0.5918589317384018,-0.5635471184776886,-0.10618431313092183
2001-07-03,1.2128922606363144,-1.8031076909289436,0.03692669107510056,-0.05096740250989154
2001-07-04,1.0261695854797437,1.3945460186195928,1.5964497394046104,0.8688108462987542
2001-07-05,0.06073172383069582,0.8858527364011825,0.513697049777059,0.6230726892532702
2001-07-06,-0.031514681225079166,-0.996720841651619,2.368311187605285,-0.6065691359012134
2001-07-07,-0.4381731030891982,-2.068848141467,0.13576108504274959,-0.15825991337391201
2001-07-08,-0.4323826331566381,-2.477671587179742,-1.460873784016103,-1.753136602054188
2001-07-09,0.03805536167344036,0.3543254407978865,0.0805148395696169,1.1440981341068583
2001-07-10,1.9744782820834943,0.5997399525591068,-0.7268543905916065,-0.6591582607026852
2001-07-11,1.5115492173367415,-0.333219600180004,-0.16591397523423637,1.1984712946577327
2001-07-12,2.253309357212509,0.458714749061601,-1.6795390553431384,-1.8633909627136886
2001-07-13,0.3682739771056636,1.9031934591558135,-1.190572771419978,0.6656199648043044
2001-07-14,-0.6505682880222142,0.9300333670618895,-0.2669170153712059,-0.9472695412618585
2001-07-15,1.0417611867242538,-0.14979813236082795,-1.138679370624161,1.7410260569293878
2001-07-16,0.6975565383090946,0.89281544390761,-0.6924393147535283,-1.1440916776591163
2001-07-17,0.739286389294243,0.2937367927334001,-1.2984256042563458,-0.4304971274702166
2001-07-18,-0.049377192215099085,2.8351333088460624,-0.20620496735690777,-1.3794018660075547
2001-07-19,0.22773738530240084,0.542693645602272,0.1314735411135554,-0.6492844987181761
2001-07-20,-1.5686731285345872,-0.13885691819501217,-0.21889814814103015,0.5942205521805125
2001-07-21,2.710257228375606,-2.8859456703774247,-0.16970915304571726,-0.260148401368219
2001-07-22,-0.6578546405554172,-0.7777795220675097,2.0750360741143585,0.340488427229457
2001-07-23,1.1378837727788689,-0.2890183828044314,-1.8643641034306895,0.8193312271187891
2001-07-24,0.03209368996668533,1.0292611306944646,0.6404798612143948,1.032769008369101
2001-07-25,0.2947903817519696,0.03205544771998658,-1.151046957747578,0.2975659802564292
2001-07-26,-0.3183109196576092,-0.15991602717607062,-1.4118378347255565,0.372324359268155
2001-07-27,-0.7771151912768821,0.42363964767733625,0.07038748791321012,-0.212828417152507
2001-07-28,0.286875733196316,-1.483791350561189,-0.518888428263059,0.3671294731321964
2001-07-29,-2.1527611066578407,0.3546752727978333,-0.9229133727493004,-0.9615215173716625
2001-07-30,0.05647705227353348,1.507217556285929,0.9905413832569133,-1.3539293169347568
2001-07-31,1.2327946505261098,-1.0342278017313689,0.7458466159787193,0.14425676273122992
2001-08-01,-0.6751878947955205,1.0484192512487094,-1.9492201456894092,-0.7811742200528071
2001-08-02,0.8952418962415151,-0.2333397519362777,0.5953124041789863,-0.0012314221958816662
2001-08-03,2.0720975339260796,0.9884580994484348,-1.7549622019658957,-0.2912436716475998
2001-08-04,1.017917672753803,0.8132893322861213,0.5360162243344936,1.4508828808466863
2001-08-05,-1.4155011853826236,0.12160530022301218,1.2949677604942988,0.13876903925905218
2001-08-06,-0.35477820457109593,-1.198062063741983,0.12199219397385025,-1.0899598234793186
2001-08-07,1.0654325463303258,-0.2696418497697263,-0.02133574422440842,-0.5343478502630604
2001-08-08,-1.0448920980376235,0.4304536285557445,-0.2202852348358044,1.1500893930709473
2001-08-09,0.5009815040999938,-0.07212775231242143,0.3364111711392391,1.6211128923352223
2001-08-10,0.09415527228402472,1.2747355079191898,0.08010465175406066,1.2650041331164052
2001-08-11,0.6995808073970905,0.9092268860231706,-1.273525218169206,0.7853456694349538
2001-08-12,0.826891947716493,-0.6320884776174973,-0.5781403707302999,-0.8352697046508276
2001-08-13,-1.9054049475039108,-0.7681963888793671,0.5780385562211271,1.2606479463800893
2001-08-14,-1.6535000071613,1.3571297191520015,-0.926638456433078,-0.6850283563766396
2001-08-15,-0.6992233923510726,-0.031546871179631696,-2.080822830215093,-1.3706982536037573
2001-08-16,0.27314320805807346,0.12965527146825134,-0.39491427063817336,1.352270766461983
2001-08-17,0.19549117015827525,-1.466665276683826,0.6986055758911076,0.16793067923978383
2001-08-18,0.33744108592172645,-0.5731654460391952,-0.20017106406733623,-1.2635465813238116
2001-08-19,0.3729925998379763,-0.7378621673167777,0.810371565225611,2.328753178862229
2001-08-20,0.028473702987045206,-0.0879598391804887,0.06047035941720758,-0.06331775486101335
2001-08-21,0.4192269348299386,0.6666876290390158,-0.3075019752302029,-1.4238101947171167
2001-08-22,1.0442080664688014,0.040713617233145545,0.36382728590578023,1.2987200453714174
2001-08-23,0.5346166097561509,1.0416681114036117,-1.6207343350152528,0.3152933407760767
2001-08-24,-0.6149919235501831,0.9112697779749364,-0.24162048347319198,0.7686034984375218
2001-08-25,1.170334497127215,-0.06915854269586813,0.32007622760306814,1.4006418216679395
2001-08-26,-0.073627665194691,-0.295259494161952,-0.139900189538005,-0.09952084965370837
2001-08-27,-0.9662625861300673,0.5490279222736044,1.006874203844508,-1.2925356013359828
2001-08-28,0.46260810286077675,0.016671212193012104,-0.5887391021823529,0.9665059604936895
2001-08-29,-1.6667137940478014,-0.4051225671703991,1.1420074581129476,-0.5160405422718447
2001-08-30,-0.11482393672750879,-0.06688854718538947,-1.5062767808225461,-0.5535078668402369
2001-08-31,-0.37087480874375056,-1.889315716455759,-0.942811602270156,0.270418091585582
2001-09-01,-1.0221340620170674,0.13764801579890937,-0.027965424124234944,-0.4578802977572825
2001-09-02,0.49166816970111993,0.2956179733822267,-0.3227171038953877,-1.1765870123076556
2001-09-03,-0.8605153352871895,0.2741534180921854,1.3020400089633253,-1.1169251805199332
2001-09-04,0.3414715168029368,-0.18998596028709294,-0.43744810351505875,-0.7229369649366846
2001-09-05,-0.9496769024004769,0.4177562974340611,-0.9623137187704474,1.405221576872541
2001-09-06,-0.2997641133119857,1.0483218785919959,-0.6872841722519103,2.3577144455010486
2001-09-07,0.11804127060663129,-0.4430579650435708,-1.897780908242537,0.5511611177316127
2001-09-08,0.02378762904707821,-0.13469708047531365,-0.30927106932849996,0.5265694204109814
2001-09-09,-1.0129795670853525,1.9406524918648134,0.5300409865113196,-0.2870133097120453
2001-09-10,0.00531452133690627,-0.9038686710134919,-0.43288541939421443,0.8654037707581685
2001-09-11,0.5188425269055623,0.34779923185384526,-0.31150783331012094,-0.5526022943733596
2001-09-12,-1.2286843338956586,1.0449822235353894,0.24573360051268053,1.397764154693296
2001-09-13,1.0846590303979458,-0.7467666794737269,1.4908212664144203,-0.38596050889935923
2001-09-14,-0.5782524865654529,0.5148936324526485,0.6732501891963533,0.9493441991851023
2001-09-15,1.0603589684448191,0.8426854457468156,-0.3580138339387695,0.6122309970190617
2001-09-16,-0.07731400148969007,0.44709045460629226,1.710773581749323,-0.46142928789124593
2001-09-17,-1.0476890403320902,0.11235280197223788,0.15119396560300283,-0.8681971130493218
2001-09-18,1.1122608035341994,-0.17692070188607434,-1.0205036227190585,-1.4215401435452872
2001-09-19,-0.18914734767405447,0.27611262603609066,0.19443813182992697,0.26156497752516267
2001-09-20,-0.704624664170137,-2.2245868924187446,-1.1556775164405626,0.6101965986933428
2001-09-21,-0.6858942761112161,0.2785216675181054,-0.48622615813555997,0.18669711013915208
2001-09-22,0.7077896986218704,0.06790436948150992,1.3022066682196118,0.41422512393986144
2001-09-23,0.5715697779829938,-0.37827726460786265,-1.7081041745642098,-0.4810306328376992
2001-09-24,-1.4384952744156079,0.46937634660950645,-0.03328211199808206,0.37866589577903803
2001-09-25,0.6228401382014216,-1.9468174818137942,0.3173995522412686,0.4016410151339662
2001-09-26,0.5281163833956389,1.0518764833820053,-0.11776826539742173,1.1712650759057723
2001-09-27,0.5510518913580879,0.6222573044789823,-1.0222394958587684,-0.04604154697640819
2001-09-28,-0.05921271885064593,0.4701944396427073,0.828895409667833,2.449963160556924
2001-09-29,0.9549412623688004,-1.135226582624149,-2.182471515821389,-0.4701011580321895
2001-09-30,-0.30555877464166986,-1.142611033017786,1.4033218857185623,-0.5493382842407806
2001-10-01,0.21383060848095614,-1.0500598881645984,0.3781381712336564,-0.6544532412631908
2001-10-02,-0.16384651752641471,-1.1998082311356726,-0.8165343642425773,-0.8559338254137812
2001-10-03,0.6179814722980608,-0.7882040790708827,0.06427165367589316,1.1286231192942315
2001-10-04,0.24031353700166558,-1.342239940319802,0.6342720372652237,-0.22196416174870062
2001-10-05,0.911026553128986,0.8523956923440017,-1.2650353118840472,-1.6744637544715544
2001-10-06,0.27684135536826787,-2.367572504444313,1.0752999972414634,-0.25450786474328835
2001-10-07,-0.082177922725239,0.07756965285268974,1.9204856045212013,1.073786776933958
2001-10-08,-0.4500235796458456,0.07531251146962648,1.7665373713193337,-0.9303125499029773
2001-10-09,0.03890313521918737,0.039362447995496194,1.278619933247326,0.06097981833686185
2001-10-10,1.1873918436464976,0.7788928318768146,0.05358193654209665,0.6578684857177988
2001-10-11,1.0796966304232647,-0.9264142084061412,0.24669525847738724,-0.43099031591925335
2001-10-12,1.5746204541503614,0.37105806661417057,-0.6628677201088851,0.6032784394068469
2001-10-13,-0.6421528909314346,-0.12537226612114796,-1.277700483022158,1.0293243494247823
2001-10-14,-0.0681763096387512,1.1959701270190886,0.9760828789094569,-0.8202811921942192
2001-10-15,-1.7869139367754359,-0.32409437827387777,0.5062404153839101,-0.16919973476692432
2001-10-16,-0.6270112262963767,-2.617232606657219,-0.9240594329174494,-0.17225902434901672
2001-10-17,-0.5079266589135834,-0.7117256058802319,-0.849393577823641,-0.3552021225164581
2001-10-18,0.6840794557059129,-0.20071327218569215,-1.511267803101401,-0.36037851204620797
2001-10-19,0.8600361290874292,-0.23961548651721404,1.1414755679524637,-0.7770870771012321
2001-10-20,0.585792139000932,2.6806377268587473,-0.7141277197742423,0.02182990314854476
2001-10-21,-1.9249390328871916,0.7470156573299038,-0.3632593847475878,1.727468965342039
2001-10-22,-0.6533301039838448,1.2041079702400839,1.8691864030367467,-0.3328792622217254
2001-10-23,0.7069563077815703,0.9154900002270999,-1.9656551615132787,2.687556612812838
2001-10-24,0.8810433182651773,0.032934108624210735,0.12631480782134585,0.5430487480469658
2001-10-25,-2.2536249478723627,2.045962047281111,-0.9077288720389078,0.11578236869444813
2001-10-26,-0.5435983865637325,0.32833667075792466,-0.7364017244822288,-1.5410583753077678
2001-10-27,-1.7433530133154802,0.5593918113177021,-0.5596227731583683,0.31318437488925854
2001-10-28,-0.4343614883983747,0.2955763754498544,0.24969035417683502,-0.2692349240247371
2001-10-29,-0.02836033760270188,0.7843837264336263,0.7501911013459689,-0.23729053713482465
2001-10-30,-1.6172164652292798,-1.1377068864478215,0.7849071270327431,0.7188707136823304
2001-10-31,-0.29196682720044875,0.30443201955965404,-0.13637678937471648,-2.183001670008132
2001-11-01,-0.24815205963526316,1.519910861824933,-0.7144586852525218,-0.3525647001657441
2001-11-02,-0.6510546518419799,-1.1529071614170376,-0.3795741384066172,0.481093688105331
2001-11-03,-1.274777966035146,1.003523938325948,1.5955778979146809,0.0017642193057543153
2001-11-04,-2.5986431584254137,-2.3379724955893204,0.368418778264558,-0.9264703563768404
2001-11-05,-0.7942514872832027,-1.6848373118823659,-1.1368411864984376,1.6835059598151714
2001-11-06,1.2817304426786564,-1.5666676281599121,0.6280246595734839,-0.5870444717920147
2001-11-07,-1.1048142911740455,-0.2375437399350397,0.27815221962035486,-0.9867142461740148
2001-11-08,-0.6331055179931558,1.8853357224723266,0.22665736601015754,-1.3764167738058615
2001-11-09,0.18109265672491476,-0.099407601642783,1.535285262031375,-0.8559661675521886
2001-11-10,-0.21184460441777855,0.003001096645118495,-2.32276110613162,0.39681736192320344
2001-11-11,-0.013865029385910827,1.362935386326111,-0.25740437467957994,0.3310614672764349
2001-11-12,-0.6519700326610431,0.15506389273625518,-0.4665358325895897,-0.028169309080126687
2001-11-13,-1.021416831995359,-1.69638634293209,0.5682669725477425,1.2702749409810477
2001-11-14,0.2866491052058132,-0.4641798817824016,-0.8825203475002975,-0.5168811338003839
2001-11-15,1.5871098442459561,-0.7322947221600633,0.4048518757298932,0.2016938829608473
2001-11-16,0.5951449850996627,0.08552248903886936,0.34036610085997265,2.9663895746375704
2001-11-17,0.14440691858132404,-1.890559567575778,1.9929440823173619,-0.5683943240004586
2001-11-18,-0.6626918039544379,0.3561780175748662,1.1545397131145008,1.529521837745355
2001-11-19,-0.5512357804138374,1.0842486725988345,-1.3983176781979785,-0.2445410981473523
2001-11-20,2.1485720334292866,-2.299433765708667,-1.247854602415212,1.1952017584633776
2001-11-21,-0.7014536811140143,-0.3493947906485504,1.0378868119402673,0.40057884328361115
2001-11-22,-0.5499130896694393,1.377086974401767,0.6922130717642864,2.259551892674452
2001-11-23,-0.6715996670799061,-1.5170477210829758,0.23266384586295122,1.401023250781775
2001-11-24,-0.3991124626530582,-1.2914002562465203,0.6669585244686403,1.1568919255423051
2001-11-25,0.11174595796711487,-2.0723210572573683,-0.6097863954671255,-0.5933958729305975
2001-11-26,-0.07582914787975144,0.3252442054008788,0.5329191776405628,-0.2165691052519184
2001-11-27,0.6941156793966649,1.5848001151087059,1.2056319092113585,-0.3950318610242119
2001-11-28,0.7501612872011985,-0.6512442054923102,-1.5337278939293242,-0.4970753608225627
2001-11-29,-0.14313816705214946,-0.7891859287396381,-0.9298936824512964,-1.1847873656575285
2001-11-30,-0.932296280549286,-1.4520247902294454,0.8495283158303899,1.0233573897112413
2001-12-01,0.8142136646274596,-0.8773976974169707,-1.905206289746382,-1.4368669366408706
2001-12-02,-1.0388719800641648,-0.2485891419447084,0.17791709940142827,0.4849001784127966
2001-12-03,0.695167607867418,1.3482218358847495,-1.3464359309386282,1.6027639281160921
2001-12-04,-0.1297645360113375,-0.7924011745693884,-0.11456101836374152,0.8709958906469509
2001-12-05,0.5557833135123617,0.9543012498885518,0.2713603037703871,-0.6263472805437021
2001-12-06,0.8585085271839208,0.5876601447568788,-0.8184889251483624,-1.182111919510488
2001-12-07,-0.07419371303434225,-1.3927055317568782,0.05903699367157184,-0.595147825983324
2001-12-08,-0.6118011975098703,0.04788780278855091,0.5504818953011058,-0.5655115165304171
2001-12-09,-1.7315157705338164,-0.270876801016678,0.13800798680007895,0.6602017880180778
2001-12-10,-0.5566002210059922,-0.4292299645448395,-1.3677954649419217,-2.1909353905132956
2001-12-11,0.7917253277237384,-0.022387305276475238,0.5268327387555384,-0.04575809248967979
2001-12-12,0.6378857300883889,-1.2846657965641937,1.3817490649120385,0.22908639967755165
2001-12-13,0.5418496483852993,-0.22778018597963648,-0.25610317164760754,1.5437143325962603
2001-12-14,1.0858188193701006,0.7793919256665951,3.43979030592256,-0.5525862278384802
2001-12-15,-0.3321969848457062,-0.09973799751717007,-0.660266314546886,1.9008208129366424
2001-12-16,-0.6335751410254931,-1.14733850335589,2.0540546924425227,-0.7613890834752995
2001-12-17,1.0687005696204588,1.2441890467090182,-0.9147288043911349,-0.45885872321074644
2001-12-18,0.1939101392758956,-0.7180418699602471,0.6235363454449833,-0.378080054915356
2001-12-19,-0.08214857465299422,0.692447643904676,-1.0222662859890392,0.5695203193923728
2001-12-20,0.32720825443384915,0.33612519877404035,0.5514963096411708,-2.293427690978139
2001-12-21,-0.7262644072017972,0.4758815742197465,1.8820895815789924,-0.8854908936702012
2001-12-22,0.4466011571263151,0.6710057874966057,0.3651022711874075,-1.3538517801988443
2001-12-23,0.3577830673237961,-1.4508514333325828,0.5480745218059101,-1.0657291374379847
2001-12-24,0.08366217285489416,-1.21516436808277,-0.5690033728873218,-1.8368936630835024
2001-12-25,0.1854146037824396,-0.13667059003709633,2.2246322683858843,-0.43729472375571743
2001-12-26,0.09169274731030733,1.310532351630722,-0.017907625720516688,-0.42661797139318575
2001-12-27,0.08230839978700219,-1.3544045872726722,0.749010568271135,0.5134873968398226
2001-12-28,-0.5383353306534201,0.544615863787458,0.0666584073564928,0.5773188922402814
2001-12-29,-1.2873364805725342,0.7024297421774909,0.05350348856402176,0.1780940270450021
2001-12-30,0.9623491623750972,-0.7032827668520413,0.7587447569310994,-2.4492572988550574
2001-12-31,0.44557579686493404,-0.4840204624847931,0.7224908197170018,0.004351152355169286
2002-01-01,1.3517439531113324,-1.5528229435106131,-0.3478875631868824,0.06749453118540333
2002-01-02,0.977676474067044,-0.6071280320314786,-0.8605769558946808,-1.1337587624288772
2002-01-03,0.08470413364490204,-0.6298786774838242,-0.5066787044191702,1.604181641095439
2002-01-04,-0.9671554244819622,-0.836599105857362,0.030994925315015073,-0.8743217748341213
2002-01-05,-0.3851609876173555,0.15215708416591237,-0.4582854999168761,-2.256328509822722
2002-01-06,-1.7128297185492734,0.42344108929816704,0.47249180981148653,0.28602752961230044
2002-01-07,0.10009673310615988,0.11270129283636561,-0.6495972911940815,1.6543674947689335
2002-01-08,-0.8975200178484639,-1.4520415932696522,0.43484623580717163,-0.40051801957246685
2002-01-09,0.4616953433694635,-0.16066445656566472,-2.9474576716502012,-0.7283417798429314
2002-01-10,0.3336818540012832,0.7073375773905627,0.6235346709374459,-0.002507745632281339
2002-01-11,-0.9945700279240339,1.244586871998561,0.7455034279501423,1.542574229761356
2002-01-12,0.5798098082966388,-0.7442489716747591,1.3834815926456179,0.4791316196614565
2002-01-13,1.100597878497664,-0.07161640270704381,-1.0557577262307638,-0.15633039060756743
2002-01-14,1.6693568943991957,-0.45342560512008107,0.5991032913626421,1.4043304669035084
2002-01-15,1.2125254011495208,-1.5591650540798643,-0.8783987444638155,-0.04160595523851302
2002-01-16,-1.4379974169809289,2.1252499357303356,-1.0100302362126918,0.10342409385979454
2002-01-17,0.3865339991187225,1.2774052898048067,-1.4395163777482578,1.4431928821963802
2002-01-18,-0.9892419465639597,-0.1994476495110156,0.0929544221722339,-1.6796462206618354
